Account;Tweet_Nr;Date_Time;Tweet;
nytimes;1262958764304580000;20.05.2020 04:10;b'\xe2\x80\x94Cyclone Amphan bears down on India and Bangladesh, disrupting responses to the virus\n\xe2\x80\x94Taiwan\xe2\x80\x99s president has high approval ratings for her handling of the pandemic\n\xe2\x80\x94Cambridge University announced it will hold lectures online for the next academic year\n\nhttps://t.co/zs6GNooWFl';
nytimes;1262956242605160000;20.05.2020 04:00;"b""For all of Silicon Valley's talk about building new things, it often turns to building more social networks. One of the latest: Clubhouse, an invite-only app for venture capitalists and techies to mingle with one another during quarantine.\nhttps://t.co/ULaumxeBZK""";
nytimes;1262951201039050000;20.05.2020 03:40;b'Norma McCorvey made the revelation just months before her death in 2017, according to the 80-minute documentary, \xe2\x80\x9cAKA Jane Roe\xe2\x80\x9d https://t.co/9AGux1Fp8Z';
nytimes;1262941163885140000;20.05.2020 03:00;b'As universities announce plans to bring back students, a pattern is emerging: shorter semesters to avoid late-fall infections https://t.co/p4G5odaLBk';
nytimes;1262936104900190000;20.05.2020 02:40;b'\xe2\x80\x9cThe trend is there and it is real,\xe2\x80\x9d a researcher with the National Oceanic and Atmospheric Administration said. \xe2\x80\x9cThere\xe2\x80\x99s this remarkable building of this body of evidence that we\xe2\x80\x99re making these storms more deleterious.\xe2\x80\x9d https://t.co/gtxAoaFC0y';
nytimes;1262926051879140000;20.05.2020 02:00;b'The travel freeze ordered by the Department of Defense has created enormous financial hardship for service members and their families \xe2\x80\x94 and has even split some up\nhttps://t.co/uAocZ5QicA';
nytimes;1262915971502810000;20.05.2020 01:20;b'New York City\xe2\x80\x99s health commissioner, Dr. Oxiris Barbot, is back after being noticeably absent from 4 consecutive health briefings. But one of her agency\xe2\x80\x99s key functions in managing the pandemic has been handed to another city department. https://t.co/4EC7Olt9Vg';
nytimes;1262905906511120000;20.05.2020 00:40;b'Federal prosecutors moved to formally confiscate a rare cuneiform tablet that bears part of the Epic of Gilgamesh from a Bible-themed museum founded in part by the president of Hobby Lobby https://t.co/gvufFxSkLR';
nytimes;1262891928317820000;19.05.2020 23:44;b'Mortality data during a pandemic is not perfect, and the final tally will take demographers years to understand. But this data offers a better way to understand where the outbreak has hit hardest. https://t.co/VoEjyno74u https://t.co/yLg0M51k9B';
nytimes;1262891926900150000;19.05.2020 23:44;"b""Times journalists around the world collaborated to compile this data from health departments and other official sources.\n\nIt has led us to stories about the virus's impact in Russia, Sweden, Turkey and Latin America.\nhttps://t.co/rgPiN4gwcE""";
nytimes;1262891925553790000;19.05.2020 23:44;b'Most official Covid-19 death counts exclude many people who were never tested or died at home. Data that includes all causes of death offers a more complete picture of the outbreak\xe2\x80\x99s toll. https://t.co/XelFo3GbBO';
nytimes;1262891924253560000;19.05.2020 23:44;"b""We're releasing mortality data for 24 countries to give researchers and the public a clearer picture of how many people have died during the coronavirus pandemic. https://t.co/awy32YEIdS""";
nytimes;1262890791141280000;19.05.2020 23:40;"b""Evening Briefing: Here's what you need to know at the end of the day https://t.co/YBLAErLtKT""";
nytimes;1262880739424600000;19.05.2020 23:00;b'Critic\xe2\x80\x99s Notebook: As viewers shelter with screens from the pandemic, more and more TV wrestles with mortality within digital reproductions, writes @poniewozik https://t.co/fto9F9ylFy';
nytimes;1262875693815380000;19.05.2020 22:40;b'The Federal Election Commission, America\xe2\x80\x99s election watchdog, has essentially been on ice for months because only 3 of its 6 board seats were filled. That changed today after the Senate confirmed a Republican lawyer nominated by President Trump.\nhttps://t.co/bCn2kMfoKT';
nytimes;1262870680900690000;19.05.2020 22:20;b'Tesla owners are grappling with the fact that their cars may carry new connotations after Elon Musk tweeted about taking \xe2\x80\x9cthe red pill,\xe2\x80\x9d a reference to \xe2\x80\x9cThe Matrix\xe2\x80\x9d that has been co-opted by the right and discussed in misogynistic and racist forums\nhttps://t.co/c8bqmUqpBN';
nytimes;1262865659786110000;19.05.2020 22:00;b'The leaders of the psych-rock group Woods helped David Berman, of the Silver Jews, make his first album in a decade. After his suicide, they tried to get lost in finishing their own LP, \xe2\x80\x9cStrange to Explain,\xe2\x80\x9d out this Friday. \nhttps://t.co/Y8DaE6DjNh';
nytimes;1262860596409580000;19.05.2020 21:40;b'In a bid to soften the coronavirus\xe2\x80\x99s economic blow, the U.S. government has stretched its financial safety net wide \xe2\x80\x94 from strategically sensitive companies, to entire industries such as energy and airlines, to the market for corporate bonds. https://t.co/x6S33bB6Hh';
nytimes;1262855563664410000;19.05.2020 21:20;b'The U.S. economy faces irreparable damage from the coronavirus, the nation\xe2\x80\x99s top economic policymakers warned on Tuesday. But they offered divergent views on how to mitigate the crisis.\nhttps://t.co/mMmRySgwwY';
nytimes;1262853061619380000;19.05.2020 21:10;b'There\xe2\x80\x99s another deadly virus outbreak in the U.S., but this one is killing thousands of wild rabbits https://t.co/3gCtcq8NXf';
nytimes;1262851889017860000;19.05.2020 21:05;b'Johnson &amp;
nytimes;1262850573696660000;19.05.2020 21:00;b'This macaroni salad with lemon and herbs recipe preserves the traditional elements of a macaroni salad but they\xe2\x80\x99ve been bolstered by bright flavors: lemon zest, tangy capers and pickles, crunchy celery and tons of fresh herbs https://t.co/1n5Jd4NJre https://t.co/AFhJCKcg04';
nytimes;1262845503294830000;19.05.2020 20:40;b'WeWork is asking landlords for a break on rent as it tries to survive the coronavirus pandemic. But some who rent space from the company say WeWork has not treated customers\xe2\x80\x99 requests for relief generously. https://t.co/mdW1FqPEal';
nytimes;1262840479462430000;19.05.2020 20:20;b'The U.S. unemployment rate will hit 15%, with industries such as travel, hospitality and retail bearing the brunt of the losses, the Congressional Budget Office predicted https://t.co/UrIjrAsPGf https://t.co/rnFafGupbM';
nytimes;1262835455076290000;19.05.2020 20:00;b'U.S. book sales across all categories fell more than 8% in March 2020, compared with March 2019, a decline that reflected the challenges publishers face during the coronavirus pandemic https://t.co/lhr99TlCKZ';
nytimes;1262827897666050000;19.05.2020 19:30;"b""Join Jameela Jamil and Veronica Chambers for this week\xe2\x80\x99s Moment of Calm. They\xe2\x80\x99ll discuss practices for self-care and ways to unwind and find joy, even when it feels like you're in the Bad Place.\n\nThis free virtual event begins Wednesday at. 9 p.m. Eastern.\nhttps://t.co/y5cba7EPNl""";
nytimes;1262825381687620000;19.05.2020 19:20;b'Food banks in the U.S. are seeing an extraordinary demand, and new challenges, because of the coronavirus. See how one food bank in Washington State is working to provide food to those in need during the pandemic. https://t.co/H9Bl7PCq6f';
nytimes;1262820331577900000;19.05.2020 19:00;b'With social distancing, Prime Minister Boris Johnson no longer has the raucous parliamentary scene he is used to. Instead, he faces a mostly empty chamber where he has been forensically grilled on his handling of the coronavirus. https://t.co/mdcMhMJs5v';
nytimes;1262815298073380000;19.05.2020 18:40;b'Visitors will be allowed at 16 hospitals around New York State, 9 of them in New York City, Gov. Andrew Cuomo said. They will be required to wear personal protective equipment, including masks, and will be subject to temperature checks. https://t.co/byNB3xBCC5 https://t.co/WpqQIiDAOI';
nytimes;1262810274601610000;19.05.2020 18:20;b'\xe2\x80\x9cProspective running mates appear more and more to be shedding their fake reluctance,\xe2\x80\x9d writes @markleibovich. \xe2\x80\x9cYou can call this progress, a win for the notion of saying what you want and advocating yourself.\xe2\x80\x9d\nhttps://t.co/YWmdzfpbGL';
nytimes;1262805259820330000;19.05.2020 18:00;b'Americans returned to hear live music in a concert hall for the first time since the Covid-19 pandemic pulled the plug on the nation\xe2\x80\x99s entertainment industry https://t.co/XgBiI6su5P';
nytimes;1262800196410510000;19.05.2020 17:40;"b""Privacy rights enshrined in Germany\xe2\x80\x99s Constitution extend to foreigners living abroad and cover their online data, Germany's highest court ruled on Tuesday https://t.co/efeo2BbCtY""";
nytimes;1262795170694790000;19.05.2020 17:20;b'Unemployment could weigh on the economy for years, Jerome Powell, the U.S. Federal Reserve Chair, told senators on Tuesday. He also said that state and local governments could slow recovery if budget crunches lead to layoffs. https://t.co/kDwKWjsUWl https://t.co/23HdsDcF2q';
nytimes;1262794508883940000;19.05.2020 17:17;b'In Opinion\n\n@jbouie is talking about his latest column, \xe2\x80\x9cTrump Is Following in Herbert Hoover\xe2\x80\x99s Footsteps\xe2\x80\x9d https://t.co/fvUYINv8sj https://t.co/srgrQDDNhc';
nytimes;1262790160212720000;19.05.2020 17:00;"b""A Miami police officer was justified in handcuffing and detaining a black doctor outside his home in April, the police department found. Dr. Armen Henderson said he'd been loading his van with tents to take to homeless people downtown.\nhttps://t.co/SbCrkG1QMQ""";
nytimes;1262785100137310000;19.05.2020 16:40;"b""Here\xe2\x80\x99s what parents need to know about the Covid-related syndrome that's affecting children\nhttps://t.co/XPF5oveFN4""";
nytimes;1262780073750540000;19.05.2020 16:20;b'\xe2\x80\x9cSometimes I tired of my own company;
nytimes;1262775290268450000;19.05.2020 16:01;b'The Belmont Stakes plans to run on June 20, making it the first leg of horse racing\xe2\x80\x99s Triple Crown this year instead of the Kentucky Derby https://t.co/4qAIdLBJQp';
nytimes;1262770006238120000;19.05.2020 15:40;"b""Germany's far right is quietly encouraging protests against coronavirus restrictions, hoping to use them to regain its momentum, especially if Europe falls into a nasty economic downturn https://t.co/rzwPbN5rFK""";
nytimes;1262764961765310000;19.05.2020 15:20;b'Fever checkpoints. One-way paths. Face masks required in classrooms and dining halls. \n\nUniversity of Kentucky administrators discussed how to bring students back to campus, providing a glimpse into what other U.S. schools might do in the fall. https://t.co/lPboJaCyGB';
nytimes;1262764431471240000;19.05.2020 15:17;b'Breaking News: U.S. Treasury Secretary Steven Mnuchin warned lawmakers of a risk of \xe2\x80\x9cpermanent damage\xe2\x80\x9d to the economy if states extend their shutdowns for months https://t.co/BfSZ4b3v1h https://t.co/GjBe6IS9bz';
nytimes;1262759972712120000;19.05.2020 15:00;"b""Read the @nytimesbooks review of the \xe2\x80\x9cHunger Games\xe2\x80\x9d prequel, \xe2\x80\x9cThe Ballad of Songbirds and Snakes.\xe2\x80\x9d \xe2\x80\x9cAs much as this is Coriolanus Snow's origin story, it is an origin story for the Games themselves,\xe2\x80\x9d writes @sarahlyall. https://t.co/UIGOgsF3oA""";
nytimes;1262754902813460000;19.05.2020 14:40;"b'In Opinion\n\n""Even though I work in health care, I cannot afford health insurance,"" says Kim Rockwood, a nursing assistant in Worcester County, Massachusetts. https://t.co/QKKcNCKuhm'";
nytimes;1262749879673040000;19.05.2020 14:20;b'Young people entering the job market during an economic crisis are at a lasting disadvantage, research shows. Their wages, opportunities and confidence may never fully recover. https://t.co/RUixMbzydA';
nytimes;1262744907828950000;19.05.2020 14:00;b'The coronavirus pandemic has shown just how important personal grooming is to many around the world. As Italy further loosened Europe\xe2\x80\x99s first lockdown, many people made a beeline for the beauty salon. https://t.co/UKAHre7HoS';
nytimes;1262742565889000000;19.05.2020 13:51;b'The Trump administration is challenging Chinese access to Taiwan\xe2\x80\x99s high-tech supply chain \xe2\x80\x94 and, by extension, Beijing\xe2\x80\x99s influence over the island https://t.co/ZKH9vdWt8N';
