Account;Tweet_Nr;Date_Time;Tweet;;;;;;;;
realDonaldTrump;1205156716054240000;12.12.2019 16:05;"b'I also have constantly asked \xe2\x80\x9cWhy aren\xe2\x80\x99t Germany France and other European countries helping Ukraine more? They are the biggest beneficiaries. Why is it always the good ol\xe2\x80\x99 United States?\xe2\x80\x9d The Radical Left Do Nothing Democrats never mention this at their phony hearing!'""";;;;;;;;
realDonaldTrump;1205150488280350000;12.12.2019 15:40;"b'Dems Veronica Escobar and Jackson Lee purposely misquoted my call. I said I want you to do us (our Country!) a favor not me a favor. They know that but decided to LIE in order to make a fraudulent point! Very sad.'""";;;;;;;;
realDonaldTrump;1205134155853570000;12.12.2019 14:35;"b'Getting VERY close to a BIG DEAL with China. They want it and so do we!'""";;;;;;;;
realDonaldTrump;1205132856135160000;12.12.2019 14:30;b'Big!!! https://t.co/powyhHM50y';;;;;;;;
realDonaldTrump;1205132201534370000;12.12.2019 14:28;b'ANTIFA will not be going after Bryce or @ColbyCovMMA anytime soon. They much prefer people who can\xe2\x80\x99t fight back! https://t.co/s2M2RHkDsE';;;;;;;;
realDonaldTrump;1205128914571600000;12.12.2019 14:14;b'#ThrowbackThursday\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/8gd1OEtu3h';;;;;;;;
realDonaldTrump;1205125536432950000;12.12.2019 14:01;b'I agree! https://t.co/lZeAPRqgNa';;;;;;;;
realDonaldTrump;1205122435063910000;12.12.2019 13:49;b'Dirty cops! https://t.co/CVC1awEjZE';;;;;;;;
realDonaldTrump;1205122264586420000;12.12.2019 13:48;b'Amazing! https://t.co/powyhHM50y';;;;;;;;
realDonaldTrump;1205121674942790000;12.12.2019 13:46;b'Very dishonest pols! https://t.co/N12Q4RcHuH';;;;;;;;
realDonaldTrump;1205121293282090000;12.12.2019 13:44;b'True! https://t.co/CVC1awEjZE';;;;;;;;
realDonaldTrump;1205109506834860000;12.12.2019 12:57;b'Congratulations to JUDGE LAWRENCE VANDYKE on being confirmed to the Ninth Circuit. Great job!';;;;;;;;
realDonaldTrump;1205107296486990000;12.12.2019 12:49;b'Very sad! https://t.co/N12Q4RcHuH';;;;;;;;
realDonaldTrump;1205104256312840000;12.12.2019 12:36;"b'I will be there in two weeks The Southern White House! https://t.co/2djJrzAEfZ'""";;;;;;;;
realDonaldTrump;1205103394005920000;12.12.2019 12:33;b'What a great evening! https://t.co/1hNqDdVayL';;;;;;;;
realDonaldTrump;1205102526523170000;12.12.2019 12:30;b'Thank you! https://t.co/JxbhOpL4Zo';;;;;;;;
realDonaldTrump;1205102300785720000;12.12.2019 12:29;b'A fantastic night in Pennsylvania! https://t.co/GZfQGbTIOl';;;;;;;;
realDonaldTrump;1205101769925230000;12.12.2019 12:27;b'Great deal for USA! https://t.co/9ViVwNYbSL';;;;;;;;
realDonaldTrump;1205100602025540000;12.12.2019 12:22;"b'So ridiculous. Greta must work on her Anger Management problem then go to a good old fashioned movie with a friend! Chill Greta Chill! https://t.co/M8ZtS8okzE'""";;;;;;;;
realDonaldTrump;1205096318324160000;12.12.2019 12:05;b'No crime! https://t.co/8BF9BOEraE';;;;;;;;
realDonaldTrump;1205094831317550000;12.12.2019 11:59;b'It\xe2\x80\x99s great to have a wonderful subject President Trump. Fake News like CNN &amp;;;;;;;;
realDonaldTrump;1205092783171750000;12.12.2019 11:51;b'\xe2\x80\x9cNew Polls Say Most Americans Oppose Impeachment.\xe2\x80\x9d @foxandfriends  I did nothing wrong. This will be the first Impeachment ever where there was no crime. They don\xe2\x80\x99t even allege a crime. Crazy!';;;;;;;;
realDonaldTrump;1204909996590410000;11.12.2019 23:45;b'Great Rally in Pennsylvania last night. Congressman Lloyd Smucker (PA-11) was there and I informed him that he has my complete and total Endorsement for the upcoming 2020 Election. Lloyd has done a great job. I am with him all the way!  #MAGA';;;;;;;;
realDonaldTrump;1204841320696760000;11.12.2019 19:12;b'They spied on my campaign! https://t.co/sOotkhk5fw';;;;;;;;
realDonaldTrump;1204840644461700000;11.12.2019 19:09;b'They will never do it! https://t.co/5vlnzRg6GN';;;;;;;;
realDonaldTrump;1204839933430640000;11.12.2019 19:06;"b'The News Media in our Country is FAKE and in many cases totally CORRUPT! https://t.co/hj9plf0GMC'""";;;;;;;;
realDonaldTrump;1204836350505180000;11.12.2019 18:52;"b'\xe2\x80\x9cThe Exclusive @Ami_Magazine Poll What Orthodox Jews really think about President Trump\xe2\x80\x9d @JakeTurx https://t.co/bYaDIbKPAa https://t.co/TRtFKA8bGj'""";;;;;;;;
realDonaldTrump;1204782262912500000;11.12.2019 15:17;"b'Wow! All of our priorities have made it into the final NDAA: Pay Raise for our Troops Rebuilding our Military Paid Parental Leave Border Security and Space Force! Congress \xe2\x80\x93 don\xe2\x80\x99t delay this anymore! I will sign this historic defense legislation immediately!'""";;;;;;;;
realDonaldTrump;1204777624964400000;11.12.2019 14:59;b'\xe2\x80\x9cZero evidence that any law was broken. They\xe2\x80\x99re not even alleging that a law was broken. This is an abuse of the Constitution. It is using Impeachment as a campaign tool.\xe2\x80\x9d @SenTedCruz';;;;;;;;
realDonaldTrump;1204767656546610000;11.12.2019 14:19;b'They were just upset that I demanded they pay their fair share for NATO. Their countries are delinquent. I raised $530 Billion more from NATO countries! Thank you Charles. https://t.co/1klX5GtK8r';;;;;;;;
realDonaldTrump;1204598465180900000;11.12.2019 03:07;b'https://t.co/ruQBK6gNLL';;;;;;;;
realDonaldTrump;1204581262591160000;11.12.2019 01:58;"b'After years of rebuilding OTHER NATIONS we are finally rebuilding OUR NATION. In everything we do we are putting AMERICA FIRST! #KAG2020 https://t.co/sS0Y01MJYd'""";;;;;;;;
realDonaldTrump;1204580389320300000;11.12.2019 01:55;"b'Day after day we are exposing the depravity dishonesty and sickness of the corrupt Washington establishment \xe2\x80\x94 and with your help we are going to complete the mission and DRAIN THE SWAMP! #KAG2020 https://t.co/SM5hocqoNi'""";;;;;;;;
realDonaldTrump;1204578501409550000;11.12.2019 01:47;"b'THANK YOU PENNSYLVANIA! With your help your devotion and your drive we are going to keep on working we are going to keep on fighting and we are going to keep ON WINNING! We are ONE movement ONE people ONE family and ONE GLORIOUS NATION UNDER GOD! \nhttps://t.co/g64HD9yL9N'""";;;;;;;;
realDonaldTrump;1204534129024490000;10.12.2019 22:51;"b'Just had a very good meeting with Foreign Minister Sergey Lavrov and representatives of Russia. Discussed many items including Trade Iran North Korea INF Treaty Nuclear Arms Control and Election Meddling. Look forward to continuing our dialogue in the near future! https://t.co/tHecH9a9ck'""";;;;;;;;
realDonaldTrump;1204530385817930000;10.12.2019 22:36;"b'On my way to Hershey Pennsylvania for a rally. See everyone soon. I love Hershey chocolate! https://t.co/bDUYBK8KRc'""";;;;;;;;
realDonaldTrump;1204516557730270000;10.12.2019 21:41;b'Just received a briefing on the horrific shootout that took place in Jersey City NJ. Our thoughts &amp;;;;;;;;
realDonaldTrump;1204418062214210000;10.12.2019 15:10;"b'Read the Transcripts! \xe2\x80\x9cus\xe2\x80\x9d is a reference to USA not me!'""";;;;;;;;
realDonaldTrump;1204417416446370000;10.12.2019 15:07;"b'Shifty Schiff a totally corrupt politician made up a horrible and fraudulent statement read it to Congress and said those words came from me. He got caught was very embarrassed yet nothing happened to him for committing this fraud. He\xe2\x80\x99ll eventually have to answer for this!'""";;;;;;;;
realDonaldTrump;1204414691910410000;10.12.2019 14:56;b'WITCH HUNT!';;;;;;;;
realDonaldTrump;1204414588650800000;10.12.2019 14:56;b'Nadler just said that I \xe2\x80\x9cpressured Ukraine to interfere in our 2020 Election.\xe2\x80\x9d Ridiculous and he knows that is not true. Both the President &amp;;;;;;;;
realDonaldTrump;1204409386535470000;10.12.2019 14:35;b'Looking like very good Democrat support for USMCA. That would be great for our Country!';;;;;;;;
realDonaldTrump;1204408551034220000;10.12.2019 14:32;"b'America\xe2\x80\x99s great USMCA Trade Bill is looking good. It will be the best and most important trade deal ever made by the USA. Good for everybody - Farmers Manufacturers Energy Unions - tremendous support. Importantly we will finally end our Country\xe2\x80\x99s worst Trade Deal NAFTA!'""";;;;;;;;
realDonaldTrump;1204379706235200000;10.12.2019 12:37;"b'To Impeach a President who has proven through results including producing perhaps the strongest economy in our country\xe2\x80\x99s history to have one of the most successful presidencies ever and most importantly who has done NOTHING wrong is sheer Political Madness! #2020Election'""";;;;;;;;
realDonaldTrump;1204376573341830000;10.12.2019 12:25;b'\xe2\x80\x9cI can\xe2\x80\x99t remember anything quite like this (the I.G. Report).\xe2\x80\x9d @brithume @BretBaier';;;;;;;;
realDonaldTrump;1204374382715500000;10.12.2019 12:16;b'I don\xe2\x80\x99t know what report current Director of the FBI Christopher Wray was reading but it sure wasn\xe2\x80\x99t the one given to me. With that kind of attitude he will never be able to fix the FBI which is badly broken despite having some of the greatest men &amp;;;;;;;;
realDonaldTrump;1204370795235070000;10.12.2019 12:02;b'....in a very long time. The FBI has had some dark day in its past but nothing like this. This was VERY SERIOUS MISCONDUCT ON THE PART OF THE FBI.\xe2\x80\x9d @brithume @BretBaier  Are you listening Comey McCabe lovers Lisa &amp;;;;;;;;
realDonaldTrump;1204370794266180000;10.12.2019 12:02;"b'\xe2\x80\x9cYou have to look at the 17 instances of misconduct cited in the Report they are very bad. The FISA Court was clearly taken for a ride on this a failure of the FBI up and fown the chain of command. It\xe2\x80\x99s about as strong a medicine as I\xe2\x80\x99ve seen in a report of this kind...'""";;;;;;;;
realDonaldTrump;1204262826061300000;10.12.2019 04:53;b'A great choice. Bill is a winner! https://t.co/yxrB8aDIL9';;;;;;;;
realDonaldTrump;1204065132894140000;09.12.2019 15:47;b'Read the Transcripts!';;;;;;;;
realDonaldTrump;1204059465860960000;09.12.2019 15:25;b'True! https://t.co/1seRjQ11ru';;;;;;;;
realDonaldTrump;1204058273172850000;09.12.2019 15:20;b'The Do Nothing Democrats are a disgrace! https://t.co/BlaAqsiw8z';;;;;;;;
realDonaldTrump;1204057010192420000;09.12.2019 15:15;b'The best Economy ever! https://t.co/Ql8f16uGXD';;;;;;;;
realDonaldTrump;1204056037684380000;09.12.2019 15:11;b'Witch Hunt! https://t.co/XrJSUsm9Wq';;;;;;;;
realDonaldTrump;1203904036862340000;09.12.2019 05:07;b'The Real Deal! https://t.co/jUXHPU85PQ';;;;;;;;
realDonaldTrump;1203903535412330000;09.12.2019 05:05;b'Witch Hunt! https://t.co/JIJk7l5TAX';;;;;;;;
realDonaldTrump;1203903346324700000;09.12.2019 05:04;b'Let our great soldiers fight! https://t.co/qBGdF9sVnJ';;;;;;;;
realDonaldTrump;1203900269827950000;09.12.2019 04:52;b'AMERICA FIRST! https://t.co/dOU1MK1Lwu';;;;;;;;
realDonaldTrump;1203897969478630000;09.12.2019 04:43;b'\xe2\x80\x9cThe Democrats have thrown a wrecking ball at our Democracy.\xe2\x80\x9d @MariaBartiromo';;;;;;;;
realDonaldTrump;1203851127189590000;09.12.2019 01:37;b'\xe2\x80\x9cNo president in American history has been treated like this.\xe2\x80\x9d @marklevinshow';;;;;;;;
realDonaldTrump;1203816658508430000;08.12.2019 23:20;b'.CNN is a ratings disaster. Lost all credibility! https://t.co/SKnLFNTGzU';;;;;;;;
realDonaldTrump;1203809537653950000;08.12.2019 22:52;b'What he did is illegal. Schiff is a corrupt politician and a criminal! https://t.co/uLzJY5MjW3';;;;;;;;
realDonaldTrump;1203791855684590000;08.12.2019 21:41;"b'\xe2\x80\x9cThis would be the first Impeachment in American history without a specific criminal statute or crime that the president whose impeached would have allegedly committed.\xe2\x80\x9d Paul Gigot The Wall Street Journal'""";;;;;;;;
realDonaldTrump;1203783396972990000;08.12.2019 21:08;b'.....American people are supposed to believe that this simply isn\xe2\x80\x99t a part of everthing they\xe2\x80\x99ve been trying to do for the last three years? I think it is really a hard sell for Nancy Pelosi.\xe2\x80\x9d @DanHenninger  The Wall Street Journal';;;;;;;;
realDonaldTrump;1203783393852490000;08.12.2019 21:08;b'\xe2\x80\x9cThe Democrats haven\xe2\x80\x99t come up with a smocking gun. Nancy Pelosi by raising this to the level of Impeachment has raised the bar impossibly high. This comes after three years of nonstop investigations of Trump the Russian collusion narrative the Mueller Report &amp;;;;;;;;
realDonaldTrump;1203770794024800000;08.12.2019 20:18;b'I.G. report out tomorrow. That will be the big story!';;;;;;;;
realDonaldTrump;1203770221322030000;08.12.2019 20:16;b'\xe2\x80\x9cI think the Democrats are going to lose many members over this.\xe2\x80\x9d @DebbieLesko @edhenry';;;;;;;;
realDonaldTrump;1203766720856500000;08.12.2019 20:02;b'The Wall is going up fast! https://t.co/8tmUsC9oPq';;;;;;;;
realDonaldTrump;1203766159255980000;08.12.2019 19:59;"b'I got NATO countries to pay 530 Billion Dollars a year more and the U.S. less and came home to a Fake News Media that mocked me. Didn\xe2\x80\x99t think that was possible!'""";;;;;;;;
realDonaldTrump;1203763624570950000;08.12.2019 19:49;b'Great! https://t.co/YEbqKEJBq2';;;;;;;;
realDonaldTrump;1203761720419850000;08.12.2019 19:42;"b'Don\xe2\x80\x99t get why @FoxNews puts losers on like @RepSwalwell (who got ZERO as presidential candidate before quitting) Pramila Jayapal David Cicilline and others who are Radical Left Haters? The Dems wouldn\xe2\x80\x99t let @FoxNews get near their bad ratings debates yet Fox panders. Pathetic!'""";;;;;;;;
realDonaldTrump;1203722736016720000;08.12.2019 17:07;"b'....it\xe2\x80\x99s going to go nowhere. They are going to impeach not because they have the evidence but because they hate the president. I think the American people know that this is a waste of time this is Democrats putting on a circus. @SenTedCruz interviewed by Sleepy Eyes Chuck Todd'""";;;;;;;;
realDonaldTrump;1203722735333130000;08.12.2019 17:07;"b'\xe2\x80\x9cAny president has the authority to investigate corruption. The President himself released the transcript of the call. Now the Democrats have no evidence of a crime and no evidence of violating the law. This is a kangaroo court in the House but it\xe2\x80\x99s going to go to the Senate...'""";;;;;;;;
